unique_id,mode,gender,hold racket handed,play years,level,segment0_Az_median,segment1_Az_median,segment2_Az_median,segment3_Az_median,segment4_Az_median,segment5_Az_median,segment6_Az_median,segment7_Az_median,segment8_Az_median,segment9_Az_median,segment10_Az_median,segment11_Az_median,segment12_Az_median,segment13_Az_median,segment14_Az_median,segment15_Az_median,segment16_Az_median,segment17_Az_median,segment18_Az_median,segment19_Az_median,segment20_Az_median,segment21_Az_median,segment22_Az_median,segment23_Az_median,segment24_Az_median,segment25_Az_median,segment26_Az_median
478,9,1,1,2,2,173.0,503.5,295.0,810.0,187.0,289.0,-147.0,496.0,331.5,195.0,260.0,-33.5,705.0,265.0,-70.0,525.5,241.0,320.0,297.5,142.0,480.0,248.5,878.0,199.0,283.0,308.5,325.5
479,10,1,1,2,2,50.0,615.5,455.5,535.0,426.0,525.5,292.0,477.5,618.5,968.5,560.0,973.0,481.5,664.5,461.0,222.0,209.5,733.0,820.0,557.5,1381.0,1057.0,879.5,374.5,394.5,342.0,674.0
480,10,1,1,2,2,352.5,222.0,737.5,387.0,242.0,501.0,393.0,660.0,715.0,1426.0,553.0,832.5,394.5,397.0,322.0,247.0,765.5,946.0,697.5,716.5,431.0,171.5,431.0,-229.5,663.5,135.5,473.0
481,10,1,1,2,2,344.5,377.0,448.0,305.0,348.0,200.0,289.0,315.0,312.0,60.0,434.0,280.0,431.0,-9.0,798.0,282.0,469.0,657.0,343.0,325.0,584.0,382.0,324.0,260.0,145.0,138.0,319.0
482,10,1,1,2,2,192.5,184.0,397.5,29.0,367.0,121.0,344.0,242.0,149.0,811.5,131.0,520.5,256.0,255.5,102.0,54.5,222.0,201.0,90.0,421.0,400.5,231.0,227.0,191.0,469.5,221.0,-62.0
483,10,1,1,2,2,176.0,270.0,327.0,349.0,587.0,173.0,252.0,260.0,295.0,386.0,438.0,61.0,306.0,167.0,549.0,492.0,284.0,228.0,490.0,143.0,314.0,395.0,395.5,307.0,1196.0,233.0,152.0
484,10,1,1,2,2,334.0,611.0,473.5,411.5,-108.0,304.0,506.5,174.5,534.5,200.0,180.0,538.0,555.0,465.5,151.5,463.0,315.0,214.5,254.5,30.5,-25.5,549.0,275.5,234.5,99.5,966.0,270.0
485,10,1,1,2,2,-107.0,296.0,75.0,138.5,435.0,17.0,175.0,-192.5,280.0,35.5,88.0,199.0,159.5,154.0,115.0,13.5,206.0,213.5,540.0,-71.5,548.0,334.0,515.0,201.5,421.0,363.5,315.0
486,10,1,1,2,2,628.5,-133.5,602.0,411.0,381.5,115.5,783.0,65.0,365.5,175.0,993.0,147.0,521.0,806.0,68.5,41.0,559.0,258.5,74.5,533.0,40.5,68.0,157.0,493.5,274.0,388.5,96.0
487,10,1,1,2,2,-68.0,263.0,270.0,512.0,672.0,51.0,628.0,44.0,617.0,204.0,414.5,54.0,229.0,-167.5,488.0,175.0,299.5,221.0,305.0,384.0,718.0,119.5,355.0,195.0,640.5,27.0,133.5
488,10,1,1,2,2,23.0,173.0,118.0,173.0,321.0,403.0,491.0,349.0,528.0,689.0,267.0,151.0,451.0,377.0,486.5,-39.0,61.0,311.5,294.0,577.0,220.0,6.0,94.0,152.0,621.0,-151.0,691.0
489,10,1,1,2,2,208.0,-35.0,336.0,142.0,419.0,179.0,355.0,101.0,558.5,270.0,293.0,562.0,131.0,446.0,199.0,426.0,435.0,898.5,385.0,279.0,306.0,273.0,354.0,-103.0,694.0,210.0,522.5
490,10,1,1,2,2,350.0,268.0,210.0,290.0,305.0,98.0,145.0,-107.0,275.0,359.5,319.0,217.0,367.0,893.0,453.0,449.5,331.0,631.0,534.5,524.0,415.0,395.0,220.0,46.0,107.5,382.0,-130.0
491,10,1,1,2,2,0.0,415.0,168.0,405.0,138.0,424.0,766.0,810.0,795.0,164.0,359.0,465.0,548.0,281.5,333.0,74.0,257.0,387.0,64.0,376.0,739.0,637.0,390.0,409.0,400.0,623.0,201.0
492,10,1,1,2,2,197.0,257.0,342.0,-3.0,280.0,7.0,225.0,-95.0,335.0,251.0,227.0,-9.0,1048.0,105.5,464.0,245.0,268.0,137.0,206.0,32.0,355.0,18.0,447.0,266.0,129.0,50.0,348.0
493,10,1,1,2,2,564.5,-1263.5,-524.0,609.5,318.0,27.5,-90.0,354.0,1243.0,226.5,140.5,173.5,35.0,876.0,28.5,468.0,61.5,156.0,655.5,448.0,1238.5,516.5,339.0,283.0,417.0,826.0,130.0
494,10,1,1,2,2,718.0,270.5,339.0,475.0,364.0,326.0,51.0,91.5,505.0,-122.5,585.0,383.0,708.0,218.0,980.0,115.5,447.0,406.0,315.0,544.0,2297.5,645.0,138.0,427.0,146.0,496.0,-21.0
495,10,1,1,2,2,412.0,-89.0,275.0,315.5,464.5,-56.0,2037.0,62.0,1041.0,800.0,563.0,114.5,476.5,973.0,-114.0,-123.0,123.0,515.0,274.0,307.0,242.0,141.0,250.0,158.5,572.0,469.0,778.0
496,10,1,1,2,2,671.0,264.0,970.0,442.0,1254.0,294.0,180.0,404.0,-195.5,733.0,26.5,725.0,383.0,213.0,256.0,523.0,-241.0,339.0,423.0,-84.0,434.0,1659.0,1679.0,498.0,828.5,627.0,1162.0
497,10,1,1,2,2,1134.0,125.5,699.5,773.0,413.5,1124.5,289.5,779.0,40.0,277.0,1106.0,844.0,1273.0,571.0,736.0,86.0,78.5,114.5,610.5,-51.0,149.0,849.0,282.5,1202.0,858.5,575.5,1356.0
498,10,1,1,2,2,-632.0,376.0,-292.5,351.5,2975.5,-91.0,2639.5,16.5,1222.5,-202.0,-148.0,1597.5,-157.5,3094.0,-94.5,-247.5,1504.5,-364.0,2807.0,-326.0,2198.5,281.5,73.5,2320.5,21.0,1677.5,1495.5
499,10,1,1,2,2,910.0,-281.0,1060.5,704.0,610.0,2175.0,1187.5,1464.0,614.0,1371.5,494.0,683.5,686.0,1472.0,-37.0,284.5,-66.0,895.0,73.0,407.0,36.0,1051.0,635.5,1161.0,724.5,768.0,375.0
500,10,1,1,2,2,266.0,559.0,561.0,775.5,149.0,1.0,113.0,269.5,931.0,137.0,-18.0,503.0,1352.0,494.0,971.0,1418.0,700.0,1346.0,1525.0,694.0,906.0,1322.0,481.0,585.0,729.0,246.0,134.5
501,10,1,1,2,2,919.0,399.0,243.5,412.0,479.5,-59.0,768.5,681.0,316.5,495.0,190.0,281.0,298.0,437.0,328.5,741.0,550.0,630.5,576.5,865.5,692.0,163.0,333.0,393.0,725.0,674.0,1715.5
502,10,1,1,2,2,-103.0,498.0,220.0,278.0,173.5,1402.0,762.0,735.0,654.0,546.0,1056.0,544.5,137.0,998.5,739.0,-1384.5,-190.0,363.0,622.0,347.0,1347.5,-541.0,-602.0,320.0,117.0,-411.0,118.5
503,9,1,1,1,2,469.5,1072.0,822.0,752.0,789.0,612.0,755.5,817.0,482.0,887.0,894.0,1231.0,431.0,1271.0,810.0,690.5,1230.0,970.0,448.5,827.0,220.0,822.5,802.0,1257.0,636.5,898.0,482.0
504,9,1,1,1,2,1044.0,753.5,669.5,594.5,212.0,11.0,756.0,184.0,1026.5,598.0,764.0,656.0,708.0,664.0,395.5,869.5,615.0,574.5,427.0,934.0,559.0,611.0,305.0,645.0,562.0,716.0,706.5
505,9,1,1,1,2,758.0,484.0,924.0,388.0,564.0,522.0,813.0,195.0,866.0,148.5,611.0,183.5,652.0,276.5,760.0,652.5,951.0,517.0,1028.0,522.5,1206.0,441.5,470.0,594.0,958.0,735.0,590.5
506,9,1,1,1,2,831.0,465.0,824.5,649.0,1131.5,1009.0,221.0,1278.0,524.0,523.0,295.0,653.0,516.0,541.0,1366.0,1047.0,382.0,680.0,598.0,939.5,471.0,407.0,842.0,206.0,672.5,405.0,361.0
507,9,1,1,1,2,736.5,51.5,744.0,225.0,978.5,342.0,1384.0,605.0,774.0,617.0,864.0,899.5,924.0,552.0,798.0,711.0,680.5,799.5,878.0,633.0,1117.0,1117.0,678.5,265.0,870.5,127.0,819.5
508,9,1,1,1,2,489.0,739.0,1056.5,513.0,1127.0,453.5,914.5,1125.0,561.0,272.0,270.0,501.0,784.0,152.0,677.5,527.0,422.5,161.5,592.5,103.0,246.5,840.5,550.5,839.0,604.5,50.5,15.0
509,9,1,1,1,2,787.0,877.0,967.0,683.0,1552.0,1107.5,1450.5,894.5,522.0,723.0,720.0,116.5,758.0,291.0,702.0,182.5,233.5,619.5,633.0,370.5,667.5,542.0,728.0,1443.5,402.0,240.5,1019.0
510,9,1,1,1,2,607.0,719.0,447.0,339.0,947.0,84.0,1197.5,608.5,740.0,339.0,690.0,554.0,782.0,343.0,398.5,234.5,912.0,111.0,145.0,353.5,-78.0,504.0,404.0,114.0,759.0,139.0,622.0
511,9,1,1,1,2,249.5,-234.0,815.0,726.0,385.0,1369.0,557.0,1514.0,460.0,478.0,154.0,898.0,791.0,594.0,678.0,1742.0,509.0,595.0,443.0,418.0,339.0,215.0,301.0,736.0,434.0,832.0,593.0
512,9,1,1,1,2,818.0,103.5,384.5,345.0,575.5,1010.5,405.0,1438.0,851.0,641.5,544.0,931.0,23.0,403.0,758.0,851.0,330.5,1178.5,347.0,561.0,933.0,560.5,718.5,639.0,414.5,-441.0,383.0
513,9,1,1,1,2,98.0,333.0,1237.5,1033.5,154.5,1359.0,372.0,962.5,1049.5,1499.0,1099.5,1175.0,639.0,1190.0,245.0,565.0,661.0,496.5,1606.5,451.0,123.0,458.0,862.5,492.0,399.5,344.5,228.0
514,9,1,1,1,2,623.0,675.0,424.0,553.0,745.0,474.0,559.0,425.0,1419.0,512.0,1226.5,-291.0,482.0,352.5,1550.0,108.0,1214.5,119.0,649.0,-38.0,479.0,775.0,12.0,971.0,575.0,787.0,367.5
515,1,1,1,1,2,538.0,615.0,3490.0,653.5,131.0,-794.0,-290.0,-805.5,-607.5,355.0,-135.0,-808.5,-1008.5,-537.5,135.5,-584.5,-309.0,-111.5,-393.5,-416.5,-305.0,-663.0,-85.0,-1959.5,-602.0,-21.0,-841.5
516,2,1,1,1,2,-245.5,-1902.5,-1588.0,-366.5,-975.0,-110.0,-857.5,-297.5,118.0,-1128.5,-1210.0,-1446.0,-719.0,-1164.5,-1379.0,-951.0,-501.5,-1097.0,-2426.0,-1125.0,-1226.0,-705.5,-1969.0,-1047.0,-1388.0,-1266.0,1405.0
517,3,1,1,1,2,718.0,192.0,648.0,19.0,-122.5,-711.0,-1136.0,-924.0,-946.0,-846.0,-1073.5,-916.0,-875.5,-280.0,-451.0,-337.0,-593.5,-453.0,-652.5,-347.0,-463.0,-806.0,-1027.0,-840.0,-639.0,-843.0,-1071.0
518,4,1,1,1,2,647.0,587.0,-139.0,-339.0,-250.0,-528.0,-491.0,-325.0,-1245.5,-353.0,-440.0,-692.0,-664.0,310.0,-174.0,-904.0,-870.0,-762.0,-860.0,-282.0,-1026.0,-956.0,-1094.0,-1033.0,-1439.0,-993.0,-867.0
519,5,1,1,1,2,622.0,999.5,1093.5,23.5,571.0,984.0,339.0,1414.5,-94.5,-276.5,-401.0,9.5,-17.5,965.0,-377.0,-857.0,-798.5,-656.0,-502.0,-385.5,-1074.5,-651.0,-819.0,-315.0,-903.5,-850.5,-1907.0
520,6,1,1,1,2,497.0,-22.0,-207.0,-707.0,7.0,-232.0,20.0,-182.5,-513.0,1543.0,97.0,732.0,-141.0,-86.0,-713.0,-1030.0,-1064.0,-322.0,-844.0,-690.5,-1297.0,-1262.5,-980.0,-1227.0,-1609.0,-1362.0,-948.0
521,7,1,1,1,2,556.5,569.0,752.0,561.0,1072.0,171.0,95.0,525.0,60.0,144.5,303.0,-81.5,429.0,64.0,414.0,-619.0,148.0,-447.0,301.0,524.0,-399.0,314.5,-63.0,488.5,-469.0,-1021.0,420.0
522,8,1,1,1,2,1172.0,85.0,501.5,651.5,154.5,-16.5,224.0,-209.0,408.5,151.0,143.0,-538.5,-67.0,160.0,-324.0,-415.5,315.5,309.5,233.5,-386.0,81.0,-544.5,-459.0,-502.5,-118.0,-818.0,121.0
523,1,1,1,1,5,137.0,-823.0,400.5,-697.0,-979.0,-1642.5,-2595.0,1627.5,748.5,-440.0,-1187.0,-1887.0,-3412.5,-903.0,486.5,723.0,1371.0,-121.5,-2178.0,-1504.5,1488.5,637.0,1068.0,442.5,210.5,-917.0,-409.0
524,2,1,1,1,5,144.0,267.5,-681.5,27.0,821.0,17.0,-86.0,-635.0,156.0,410.5,-23.0,214.0,-80.0,-453.0,-720.5,5.0,788.0,-321.5,-853.0,-174.5,-620.0,530.5,605.5,-1015.0,341.0,-817.5,-2026.0
525,3,1,1,1,5,-47.5,38.0,428.0,-351.0,-251.0,137.0,-116.0,815.0,266.0,11.0,-107.0,370.0,-241.0,-226.0,82.0,-43.0,298.0,38.0,137.0,-162.0,-36.0,128.0,-15.0,-203.0,-210.0,-616.0,-281.0
526,4,1,1,1,5,157.0,406.5,156.0,252.0,-3.0,169.0,84.5,-98.5,122.0,359.5,204.0,181.5,52.0,314.0,-17.0,232.5,133.0,-234.5,-57.0,80.5,53.0,125.0,74.5,-56.5,-268.0,-192.0,-625.5
527,5,1,1,1,5,-828.0,-119.5,-65.0,-367.0,715.0,36.0,-355.0,-146.0,-328.5,2.0,-263.0,-96.0,-63.0,-324.0,-96.5,-170.0,-311.5,37.0,746.0,-83.0,-340.0,-307.5,-190.0,226.0,155.0,-276.5,-865.0
528,6,1,1,1,5,11.0,387.5,85.0,-44.0,-81.5,-104.0,-560.5,-178.5,-415.0,-620.0,15.5,-12.0,-277.0,-102.5,-514.0,-292.0,-6.5,527.0,-194.5,-225.5,-95.0,205.5,-157.0,-377.0,-581.5,-255.5,-46.0
529,7,1,1,1,5,-150.0,-329.0,-461.0,212.0,159.5,-99.5,630.0,44.5,748.5,-43.0,173.0,454.0,-251.0,728.0,233.0,-238.0,83.0,-382.0,338.5,-198.0,58.0,-213.5,83.0,-39.5,181.5,-126.0,-938.0
530,8,1,1,1,5,-368.0,-289.0,612.5,584.0,177.5,-423.0,273.0,53.0,453.0,204.0,-444.5,426.5,-148.0,-429.0,524.5,-282.0,1979.5,-179.5,153.0,413.0,-276.0,1312.0,854.5,-218.0,523.0,-69.5,648.0
531,8,1,1,1,5,-184.5,-177.0,174.5,441.0,33.5,479.0,62.0,488.0,-150.5,563.0,-107.0,354.0,5.0,57.0,316.5,157.0,556.5,-98.0,582.0,-326.0,748.5,403.0,586.5,88.0,631.0,342.0,400.0
532,9,1,1,1,5,-157.0,-461.0,292.0,-453.0,483.0,-221.0,337.0,-313.0,-213.0,80.0,-368.0,229.0,67.0,-170.0,35.0,-166.0,317.0,-226.0,294.0,116.0,39.0,389.0,-298.0,89.0,9.0,-388.0,-138.0
533,9,1,1,1,5,-777.5,574.5,-346.0,573.5,-551.0,427.5,-248.0,805.0,-74.0,776.0,-317.0,445.0,95.5,319.0,-182.0,172.0,-233.0,616.0,85.0,-403.5,350.0,156.0,-205.0,570.5,-342.0,1461.0,85.0
534,9,1,1,1,5,434.5,-713.5,267.0,-149.0,387.0,-229.0,-105.5,-113.0,-140.5,127.0,76.5,25.5,-98.5,-13.0,-285.0,-205.5,-416.0,-61.5,-506.5,249.0,-194.5,107.5,212.5,12.0,-344.0,40.5,-280.0
535,9,1,1,1,5,244.5,-640.0,585.0,-171.0,256.0,-335.0,329.0,-264.0,442.5,-98.0,448.5,-18.0,-317.0,-197.5,-1.0,-118.0,-305.5,139.0,-46.5,341.0,-515.0,204.5,-194.0,229.0,-423.0,413.0,-374.0
536,9,1,1,1,5,8.0,258.0,-450.0,200.5,-280.0,174.5,-373.5,153.0,-392.0,503.0,-213.5,146.0,-123.0,218.0,2.0,-168.5,207.5,-45.0,109.0,-448.0,148.5,-287.0,487.0,-369.5,496.0,-274.5,346.0
537,9,1,1,1,5,246.5,-35.5,-93.0,-725.0,-203.5,300.0,-407.5,400.0,-98.0,454.5,-247.5,92.0,-239.5,1030.0,-362.0,156.5,-25.5,211.0,-82.5,-150.0,-33.0,-323.5,-222.0,528.0,-317.5,493.5,-544.0
538,9,1,1,1,5,-282.0,177.0,-331.5,3.0,-390.0,99.0,-387.0,-115.5,-306.0,296.0,-2.0,9.5,-359.0,-96.5,-367.0,484.5,86.0,-27.5,-387.5,263.0,-300.5,217.0,-200.5,106.0,-165.0,-31.5,365.0
539,9,1,1,1,5,-159.0,237.0,-400.0,460.0,-391.0,479.0,-330.0,328.0,-344.0,155.0,-253.0,-185.0,-214.0,247.0,-199.0,249.5,-322.0,205.0,-187.0,386.0,-148.0,484.0,-241.0,460.0,-180.0,263.0,-316.0
540,9,1,1,1,5,-282.0,352.0,-184.5,573.0,-203.0,45.0,-554.5,437.0,104.0,160.5,60.0,163.0,341.0,-320.5,480.0,-388.0,440.0,-1.0,201.0,-351.0,30.5,453.0,-83.0,-334.0,351.5,-331.0,528.0
541,9,1,1,1,5,422.0,-303.0,570.0,-426.0,500.0,-217.0,214.0,-306.0,150.0,-11.0,36.0,-339.0,-100.0,-139.0,303.0,-202.0,242.0,-646.0,743.0,-478.0,436.0,-119.0,291.0,-405.0,268.0,131.0,-356.5
542,9,1,1,1,5,264.0,2218.0,543.0,537.5,-281.0,-163.0,915.0,349.5,721.0,-341.0,-411.0,1305.0,-383.0,-395.0,-244.0,-468.5,-321.0,-441.0,363.0,-321.0,-108.0,-192.0,520.0,-460.0,613.0,-506.0,-666.0
543,9,1,1,1,5,-323.0,-607.0,-52.0,-111.0,-494.0,117.0,-425.0,-335.0,103.0,-119.5,-597.0,-64.0,-317.0,356.0,-506.0,246.5,245.0,-45.0,-564.0,191.5,-427.5,-317.0,258.5,-256.5,-239.0,-241.5,-186.0
544,9,1,1,1,5,-362.0,-77.0,-192.0,-286.0,387.0,-639.5,139.0,-607.0,179.5,-573.5,-96.0,-384.5,50.5,-291.0,26.5,-281.0,-131.0,6.0,-391.5,77.5,342.0,-440.0,455.5,-155.0,131.0,-312.0,-188.0
545,9,1,1,1,5,0.0,331.0,145.0,94.0,-224.5,-131.0,-421.0,7.0,-327.0,52.0,-471.5,558.0,-290.5,280.0,-58.0,-219.0,297.0,-474.0,-293.0,-470.0,-24.0,-191.0,-220.0,-464.0,-2.5,-327.0,428.0
546,9,1,1,1,5,999.0,-474.5,-353.0,-78.5,-224.0,-324.5,-24.0,-303.0,128.0,-285.5,305.0,-400.0,19.0,-446.0,-340.0,-293.0,89.0,-476.5,776.0,-652.0,-162.0,-517.5,113.0,-588.0,557.0,-366.0,818.0
547,9,1,1,1,5,-467.0,298.0,-198.0,321.0,-713.0,-49.0,-193.0,692.0,-453.0,-331.0,801.0,-616.0,-306.0,560.0,-115.0,-60.0,-153.0,580.0,168.0,81.0,306.0,-85.0,-157.0,-425.0,340.0,-510.0,394.0
548,9,1,1,1,5,-17.5,-372.0,-511.0,-510.5,478.0,-284.0,1096.0,-277.5,222.0,122.0,-248.0,-323.0,-478.0,-58.0,-423.0,99.5,-604.0,536.0,-272.0,117.5,-222.0,717.0,-558.0,154.5,-415.0,-83.0,-7.0
549,9,1,1,1,5,89.0,-445.0,286.0,-385.0,237.0,-174.0,549.0,-467.0,328.5,-342.0,-33.0,-463.0,275.0,-383.0,45.0,-441.0,-56.0,-350.0,350.0,-260.0,1134.0,-441.0,1030.0,26.0,-286.0,-318.0,-611.0
550,9,1,1,1,5,463.0,-333.0,37.0,-422.0,444.0,-255.0,991.0,-109.0,69.0,-13.5,173.0,12.0,214.0,-73.0,-230.0,-248.0,-75.0,-280.0,166.5,237.0,524.0,194.0,-284.0,225.0,-230.0,246.0,-206.0
551,9,1,1,1,5,628.0,-325.0,-165.5,-431.0,550.5,-489.0,175.0,-306.0,104.0,-532.0,588.0,-605.0,39.5,-225.0,-461.0,-414.0,434.0,-304.0,222.0,-945.5,357.0,-84.0,403.0,313.0,365.5,-284.0,294.5
552,9,1,1,1,5,469.0,-113.0,-107.0,-105.0,572.0,-185.0,420.0,-391.0,318.0,-272.0,-160.0,-477.0,-41.0,-714.0,142.0,-399.0,181.0,-371.0,208.0,-305.0,-82.0,-460.0,677.0,247.0,-365.0,61.0,-596.0
553,9,1,1,1,5,84.0,-262.5,156.0,-358.0,471.0,-419.0,31.5,-365.0,324.0,-548.0,-15.5,-375.5,474.0,21.5,105.0,-356.0,479.5,-422.0,202.5,362.0,-253.5,-3.5,-421.0,-6.0,-309.0,132.0,-260.0
554,9,1,1,1,5,-235.0,-130.0,-355.0,427.0,-267.0,-108.0,-145.0,804.0,-373.0,-218.0,-300.0,-375.0,118.0,-390.5,69.0,-381.0,-312.0,-414.0,296.0,-311.0,-35.5,-442.0,-144.0,-277.0,-35.0,-586.0,14.0
555,9,1,1,1,5,-479.0,-137.0,-637.0,451.5,-228.0,182.0,-469.0,373.0,57.0,342.5,-506.0,159.0,-499.0,192.0,-608.0,24.0,-184.0,261.0,-70.0,210.5,1054.0,117.5,-204.0,-503.5,120.0,-84.5,253.0
556,9,1,1,1,5,-380.0,288.0,-388.0,-383.0,-473.0,-62.0,-90.5,-79.0,-444.0,73.0,-385.0,322.0,-544.0,161.0,-213.0,-383.0,25.0,-76.0,21.0,196.0,-232.0,-150.0,-179.0,-46.0,72.0,-66.0,-192.5
557,9,1,1,1,5,-482.0,106.0,-559.0,-215.0,-296.0,112.0,-62.5,-14.0,-389.0,-332.0,474.0,-119.0,659.0,-39.0,213.0,67.0,-355.0,564.0,571.0,-411.0,612.5,-113.0,570.0,-530.0,93.0,-290.0,757.5
558,10,1,1,1,5,87.0,-356.0,-107.0,-27.0,-239.5,-210.5,-126.5,-348.0,360.5,-289.0,463.0,-77.0,211.0,-162.0,557.5,-5.0,600.5,-97.5,572.5,-260.0,417.0,-169.0,235.0,-233.0,527.5,-158.5,229.0
559,10,1,1,1,5,-168.0,-287.0,430.5,-82.5,-297.5,474.0,-283.0,140.0,-514.5,366.0,-312.5,76.5,-80.0,111.5,-196.5,-20.5,-256.0,443.0,128.0,-158.5,-188.5,79.0,191.0,-214.0,-40.5,-133.5,-314.0
560,10,1,1,1,5,535.5,-288.0,360.0,-47.5,282.0,-364.0,73.0,-344.5,-58.0,-252.5,301.5,-372.5,-42.5,-444.0,470.5,-64.5,439.5,-255.5,13.5,-87.0,76.5,-307.0,362.5,-327.0,409.5,-13.0,351.0
561,10,1,1,1,5,-179.0,314.0,-349.0,-20.0,-310.0,186.5,-317.5,313.5,-212.5,424.0,-298.0,282.0,-226.0,760.0,363.0,787.0,-145.5,312.5,-60.0,387.5,-410.5,618.5,-189.0,338.0,498.5,-69.0,-133.0
562,10,1,1,1,5,749.5,-74.0,-151.5,-158.0,166.0,-188.0,157.0,-288.0,150.0,-131.0,124.5,-167.0,28.0,-168.0,86.0,-75.0,-319.5,-214.0,-362.0,-297.0,105.0,-32.5,-248.0,-147.0,243.5,-419.0,-321.0
563,10,1,1,1,5,-364.0,237.0,-152.0,162.0,48.0,79.5,-94.0,-91.0,-486.0,217.0,-62.0,-372.0,75.0,-239.0,143.0,-324.0,310.0,-338.0,367.0,-110.0,417.0,-185.5,358.0,-38.0,130.0,1029.0,-121.5
564,10,1,1,1,5,-124.0,118.0,-83.0,-85.0,278.5,-107.0,535.0,-346.0,14.0,-134.0,79.0,134.0,-10.0,-264.5,168.0,49.0,-255.0,48.0,-297.0,557.0,-82.0,-51.0,-66.0,317.0,-294.0,37.0,-36.0
565,10,1,1,1,5,-278.0,-104.0,-132.5,-112.5,147.5,33.0,126.5,151.0,38.0,-319.0,260.5,-17.0,46.0,-104.0,197.5,-301.5,181.0,-57.5,109.0,35.5,-97.0,31.0,94.5,-216.0,317.5,-195.5,236.5
566,10,1,1,1,5,-167.0,-357.0,243.0,-305.0,355.5,-145.0,737.0,-111.0,144.0,-417.5,420.0,-341.0,319.5,-371.0,333.0,-2.0,417.0,-173.5,115.0,-312.0,28.0,-128.0,132.5,104.0,225.5,-393.0,-68.5
567,10,1,1,1,5,537.0,-321.0,452.0,645.0,898.5,-96.0,536.0,-90.0,-23.0,-185.0,-132.0,-208.5,-89.0,-250.5,268.0,-152.5,39.0,-130.0,-144.0,135.0,69.5,-91.0,-61.5,275.0,-118.0,-163.0,3.5
568,10,1,1,1,5,2.0,-245.0,194.0,-52.0,-252.5,-144.5,29.0,-56.0,474.5,-478.0,7.0,399.5,487.5,-77.0,-264.0,-158.0,-123.0,323.0,-63.5,425.5,-38.0,583.0,-203.5,23.0,-200.5,-132.0,123.0
569,10,1,1,1,5,-62.0,70.0,-257.0,398.5,-292.0,152.5,-163.0,23.0,-34.0,-287.0,-298.0,-114.5,21.0,218.5,-69.0,505.0,-327.0,497.5,-193.0,160.0,-75.0,485.0,-112.0,-199.0,45.0,-152.0,268.5
570,10,1,1,1,5,310.0,-237.0,265.0,-486.0,310.0,-127.0,510.0,-302.0,470.0,-218.5,224.0,-502.0,197.0,-161.0,-12.0,-266.0,153.0,-118.0,93.5,-183.0,-86.0,-317.0,557.0,-36.0,457.0,12.0,45.0
571,10,1,1,1,5,-75.5,406.0,-244.5,295.0,-82.5,-72.0,276.0,99.0,-36.0,-105.5,288.0,-231.5,47.0,-286.0,15.0,-392.0,277.0,-347.5,-329.5,-124.0,287.0,-27.0,206.0,-90.0,143.0,-270.5,429.0
572,10,1,1,1,5,-263.0,211.5,-306.5,791.0,-415.0,1001.0,-267.5,892.0,103.0,-6.5,20.0,16.0,-8.0,-50.5,-176.5,168.5,-206.0,343.0,-334.5,580.0,160.0,-1.0,-352.5,137.0,-327.0,263.0,-119.5
573,10,1,1,1,5,254.5,-267.0,-45.0,-221.0,-222.0,-277.0,308.0,-162.0,11.0,-274.0,210.5,191.0,165.0,125.0,425.0,-89.0,-94.5,153.0,289.0,-309.0,448.0,-660.5,328.0,-210.0,185.0,478.0,-233.0
574,10,1,1,1,5,-296.0,-76.0,-191.0,-172.0,-21.0,-257.5,66.0,-312.0,369.5,-130.0,416.0,655.0,-251.0,-85.0,35.0,-206.0,35.0,-114.0,231.5,-163.0,468.0,-324.0,756.0,-182.0,364.0,-70.0,-208.5
575,10,1,1,1,5,113.0,-255.0,-17.0,-200.0,-227.0,-15.0,-303.0,349.0,-336.0,15.0,-285.5,194.0,431.0,-359.0,-350.0,-297.0,-307.0,-200.0,-345.0,-458.0,-152.0,-131.0,-14.0,15.0,-191.0,-82.0,662.5
576,10,1,1,1,5,-101.5,-85.0,-663.0,360.0,-231.0,-303.0,85.0,63.0,-390.0,-227.0,-135.0,-412.0,-197.0,-491.5,-3.0,-174.0,-201.0,-422.0,-5.0,-215.0,380.5,-379.0,54.0,41.0,546.0,-125.0,442.0
577,10,1,1,1,5,-535.0,137.0,-290.0,-153.0,-316.0,37.0,-444.0,-156.0,-198.0,48.0,-238.0,131.0,-318.0,406.5,-172.0,134.0,19.0,-33.0,-201.0,722.0,-45.0,-31.0,-210.0,277.0,136.0,25.0,381.0
578,10,1,1,1,5,-236.0,826.5,-171.0,305.5,-44.0,-261.0,93.0,41.0,-583.5,-70.0,-459.0,576.0,-484.0,-227.0,-552.0,551.5,-379.0,763.0,-777.5,476.0,-300.0,553.5,-241.0,414.5,-380.0,276.5,-531.5
579,10,1,1,1,5,610.0,-155.0,914.5,-483.0,771.0,-328.0,935.0,180.0,327.0,-345.0,273.0,-337.5,859.0,-546.0,551.0,-412.0,360.0,-339.0,297.0,-29.0,345.0,-342.0,730.0,-408.5,323.0,435.0,-490.5
580,10,1,1,1,5,477.0,-172.0,574.0,38.0,742.0,-359.5,-82.0,287.0,194.5,264.0,557.5,-34.0,-100.0,698.0,36.0,610.0,135.5,-356.0,298.5,-251.0,164.0,-78.0,683.0,261.0,186.5,102.0,-328.0
