unique_id,mode,gender,hold racket handed,play years,level,segment5_Az_median,segment9_Az_median,segment23_Az_median,segment8_Az_median,segment10_Az_median,segment13_Az_median,segment7_Az_median,segment12_Az_std,segment12_Az_median,segment17_Az_std,segment20_Az_std,segment18_Az_std,segment1_Az_mean,segment19_Az_median,segment18_Az_mean,segment15_Az_median,segment4_Az_median,segment14_Az_std,segment25_Az_median,segment7_Ax_max,segment1_Az_median,segment12_Ax_std,segment26_Ax_mean,segment13_Az_std,segment4_Az_std,segment12_Ax_mean,segment18_Az_median,segment20_Az_median,segment20_Gz_mean,segment21_Gx_max,segment0_Az_median,segment8_Az_mean,segment3_Az_median,segment9_Ax_std,segment15_Gz_median,segment12_Gx_max,segment16_Gz_mean,segment25_Ax_std,segment14_Gx_max,segment10_Az_std,segment13_Ax_std,segment17_Az_median,segment3_Ax_max,segment11_Az_median,segment21_Gz_mean,segment14_Gz_median,segment25_Az_mean,segment16_Gx_max,segment7_Az_std,segment0_Ay_mean,segment25_Ax_mean,segment20_Ax_mean,segment7_Ax_mean,segment7_Ay_max,segment6_Az_std,segment6_Ax_std,segment26_Ay_max,segment21_Az_std,segment3_Gz_mean,segment0_Ay_median,segment19_Az_std,segment8_Ax_std,segment16_Ax_std,segment10_Ax_std,segment15_Ax_mean,segment10_Ax_mean,segment14_Gx_std,segment5_Ax_max,segment26_Ax_max,segment16_Az_mean,segment5_Ax_mean,segment22_Az_std,segment18_Ax_std,segment14_Az_median,segment1_Az_std,segment22_Az_median,segment17_Ay_max,segment15_Ay_max,segment0_Ax_mean,segment15_Az_mean,segment16_Az_std,segment10_Gz_mean,segment20_Gz_median,segment14_Gz_mean,segment17_Ax_mean,segment3_Gx_max,segment1_Ax_max,segment3_Az_std,segment12_Gz_mean,segment26_Az_median,segment14_Ax_std,segment24_Ay_min,segment10_Gz_median,segment21_Ax_std,segment11_Ax_max,segment21_Ay_std,segment12_Gz_median,segment2_Az_mean,segment21_Ay_mean,segment26_Az_std
1009,9,2,1,2,2,745.0,994.0,810.5,894.0,1564.0,772.5,664.0,2404.894777427043,1521.5,2228.6852616175393,1499.6189553464922,2333.704181027547,-20.670454545454547,-741.0,523.5,1164.5,1117.5,1886.026485991807,1002.5,2490.0,537.5,4190.554339387389,-3718.831460674158,3194.3434768249144,2165.1555990456004,-4225.602272727273,1099.0,1759.0,-14747.022727272728,32767.0,1036.0,894.7954545454545,1095.0,2775.0629601365995,-13422.5,32767.0,-8621.011363636364,1560.0970143599648,32767.0,2431.662766061783,3405.5630091206517,2014.0,1048.0,1344.0,-6847.829545454545,-28025.5,797.0454545454545,32767.0,2252.217914403883,-732.2727272727273,-2645.318181818182,-2493.1136363636365,-3472.75,4126.0,1849.6189064357072,3056.175305645573,3832.0,1918.1920655895492,-6140.784090909091,-1187.5,1543.326237677545,3545.23577309808,3780.521320591828,4297.383222611578,-2985.340909090909,-4019.272727272727,13743.069082234517,2656.0,3020.0,133.125,-2886.806818181818,1749.138923782237,4339.192924621671,1507.0,2453.431755732398,1845.5,2356.0,5581.0,-3162.306818181818,627.1022727272727,2692.2697538613807,-5608.465909090909,-23120.5,-18508.125,-2886.7613636363635,32767.0,1126.0,1842.1820741426063,-7835.784090909091,1572.0,3215.149814961136,-12987.0,-13687.5,1680.5713547431612,3001.0,1947.3598008806036,-18700.5,1028.5681818181818,153.60227272727272,2055.089978957961
1010,10,2,1,2,2,1434.0,1387.0,950.5,1477.0,1477.5,1283.0,1702.0,1765.9050224088123,1319.0,2128.3556674359675,1631.396214850907,2065.9575120876293,531.2456140350877,1500.5,1263.798245614035,1347.5,1517.0,1484.807691679687,1235.0,1179.0,1061.5,2368.4477346287813,-3383.886956521739,1578.721515480312,1748.74842321787,-2839.061403508772,1505.0,1785.0,-7720.739130434783,32767.0,-881.5,1428.1842105263158,1620.0,2747.1676542673017,-19542.0,24089.0,-10181.552631578948,2774.4948449926405,31314.0,1722.9208886377098,2721.8482126217073,1048.5,1023.0,1597.5,-12252.09649122807,-17847.5,992.1140350877192,32767.0,1831.757971291336,1236.1929824561405,-3303.8859649122805,-2990.3565217391306,-2299.4122807017543,2740.0,1488.4161319765942,2507.875406317185,3488.0,1630.6393436005776,-6879.482456140351,1083.5,1820.4628305983144,2499.1824255018305,2626.16107750487,2107.917560254183,-3213.0701754385964,-2660.3596491228072,13978.014305504914,1565.0,1501.0,1334.1140350877192,-2784.4736842105262,1815.489292862734,3623.356034065639,1231.5,1420.1915213159125,1220.5,4608.0,2788.0,-1296.09649122807,1126.508771929825,1610.346877521538,-6697.482456140351,-19156.0,-7085.263157894737,-3616.9210526315783,32767.0,25.0,1898.4148239310464,-6351.017543859649,1303.0,2499.976872730822,-7464.0,-18205.0,1572.993511707277,723.0,1690.107296996747,-16410.0,1442.517543859649,-282.99122807017545,1731.596236526173
1011,10,2,1,2,2,1432.0,1444.0,1085.0,1310.0,1106.0,1358.0,1332.5,1704.1458408906185,1121.0,1611.4517889465926,1593.9024812553828,2070.691875581772,1236.8545454545454,1482.0,955.8018018018018,1500.0,1158.5,1454.1511900034432,1097.5,1402.0,1558.0,2032.939162582179,-2926.2432432432433,1679.8563386193116,1589.7819331723838,-2645.081818181818,1622.0,1414.5,-9647.527272727271,32767.0,1445.0,1170.2702702702702,1093.5,3102.3110463301095,-13106.5,30436.0,-3559.6036036036035,2955.561635541983,20206.0,1414.8963909397717,2586.0329740696284,1450.0,-22.0,954.5,-8606.441441441442,-18364.0,707.9727272727273,32767.0,1443.3664672425816,-271.7818181818182,-3534.981818181818,-2753.8727272727274,-3047.681818181818,2490.0,1628.4316371972122,2457.9265546088313,4226.0,1672.4160285208743,-7875.163636363636,328.5,1947.0786919709417,2390.5712377904697,2486.366977673768,2460.651672132911,-2381.4727272727273,-3220.324324324324,11580.487395447382,977.0,-239.0,518.3603603603603,-2973.2972972972975,1439.3912191393754,2546.6100822078542,1221.5,1591.4036276556942,1166.5,2373.0,2572.0,-2881.8545454545456,1548.0181818181818,1811.8972923618876,-9118.918918918918,-19791.5,-7341.5,-2567.4636363636364,21408.0,1303.0,1359.413974524402,-10790.163636363635,1281.0,2532.218800440788,-3744.0,-17162.0,2823.2378180828355,212.0,2572.106387805354,-18816.5,1129.2972972972973,-682.3423423423424,1942.8283111911055
1012,10,2,1,2,2,951.0,1382.0,1099.0,1380.0,1036.0,1004.5,1168.0,1705.5932522197938,1679.0,1678.464394269637,1668.9277858741552,1596.9107184325078,1191.837837837838,838.0,1413.290909090909,1420.0,1001.5,1439.6279414108258,1107.0,228.0,1081.0,2256.7282204953476,-3392.900900900901,1804.3772420798089,863.754631375798,-2954.3423423423424,1559.0,1194.0,-4599.809090909091,23171.0,1545.5,991.6486486486486,1499.0,2759.042797603594,-18731.5,32767.0,-6864.333333333333,2899.5824496423907,24059.0,1180.4623571609438,3064.75778067613,1273.0,-399.0,1465.0,-5616.711711711711,-12171.0,741.3963963963964,32767.0,2299.614105454865,-988.5909090909092,-3547.7567567567567,-2722.7454545454543,-3536.522522522522,2586.0,1774.2589827682666,2833.1502438478046,4295.0,1571.4528646560057,-8547.567567567568,-176.5,1463.0826251299504,2157.9626743725357,2359.0786618813195,1502.918513409773,-3193.2363636363634,-2436.7567567567567,14578.847803044844,-631.0,-872.0,1044.6486486486488,-2944.6846846846847,1553.8525943735212,2172.0052117040195,1420.0,1621.694923268209,908.5,4012.0,2825.0,-3021.0272727272727,1091.9272727272728,1975.267520477449,-11778.495495495496,-12616.5,-5646.018018018018,-3692.117117117117,28429.0,45.0,658.5986166197807,-8969.693693693695,1108.0,1951.8574195080928,-4040.0,-19302.0,2619.543179100103,656.0,2607.9242124715383,-19599.0,1080.4636363636364,-937.8828828828828,2439.334464125638
1013,10,2,1,2,2,950.5,861.0,909.0,942.0,965.0,1184.0,1395.0,2339.771569533969,1238.0,1911.2289795289728,1853.401102068226,1703.4557145148924,305.6111111111111,1090.5,764.7870370370371,1256.5,887.5,1824.9745429900463,688.0,-387.0,652.0,3019.309524737873,-3153.770642201835,2238.8556470962203,1765.3634139168512,-3784.444444444444,859.5,725.0,-4624.834862385321,29866.0,1192.0,690.0277777777778,1014.5,2528.656513301074,-18549.5,32767.0,-7813.574074074074,2195.193816474886,32767.0,1259.2802024402224,3140.6766521211675,1050.5,-812.0,942.5,-5881.898148148148,-16811.0,616.3888888888889,32767.0,1768.5115965542257,-954.5277777777778,-3158.3425925925926,-2771.9266055045873,-2946.185185185185,3177.0,1926.3736714162603,2915.1391393610807,2101.0,1555.7813093184254,-5681.601851851852,-320.5,1512.548622119767,2886.456044499526,2288.4703677659145,2419.7023709628443,-3201.25,-2907.027777777778,16183.34715813576,-730.0,-16.0,828.7222222222222,-2997.5,1428.2560126141905,2347.942079329794,1221.5,2336.7767957616056,824.5,2821.0,3150.0,-2474.3518518518517,829.5092592592592,1795.6727710296452,-10361.777777777776,-13524.0,-11442.972222222224,-3447.2314814814813,32767.0,-913.0,2324.635128013655,-6334.583333333333,1861.0,1815.4855677261896,-7559.0,-19474.5,2807.1933375550716,-37.0,2639.8730410456305,-16146.5,484.9074074074074,-779.7777777777778,1508.172769926403
1014,10,2,1,2,2,768.5,1365.0,512.5,1019.0,1168.5,1559.0,1152.5,2179.8789588649083,808.0,1723.1073941378731,2143.4732554755087,1977.5278746197132,731.0612244897959,1563.5,658.7857142857143,975.0,1066.5,1614.5355969037364,1480.0,867.0,1570.0,2304.64361342984,-3071.747474747475,1982.3840673158984,2718.5908329755493,-3059.2448979591836,766.5,742.5,-11136.938775510203,32767.0,1071.5,793.1632653061224,1097.5,3715.858637402825,-13533.0,32767.0,-8288.010204081633,3169.0305452176194,32366.0,2602.885648843978,3650.049940103346,1510.0,210.0,868.5,-4785.826530612245,-19826.0,1086.3877551020407,32767.0,1904.219457930427,-189.48979591836735,-3234.5204081632655,-2804.6530612244896,-3604.265306122449,2952.0,2331.9770899301698,1250.1482426465484,3358.0,1974.1681805515057,-7959.377551020408,-245.0,2029.3321229055205,2805.477159571606,3081.3664648516256,2669.474435047299,-3411.3673469387754,-3188.295918367347,18495.91978410756,55.0,-130.0,1147.1020408163265,-3214.734693877551,2387.7824836211275,2571.931063006383,1112.0,2134.983987973826,897.5,2806.0,3035.0,-2449.826530612245,543.4897959183673,2397.901925152256,-6993.663265306122,-17748.5,-10698.30612244898,-3048.285714285714,32767.0,1254.0,2229.107181270901,-7183.071428571428,1729.0,2678.028892383006,-3682.0,-15145.5,3008.7999673185504,1625.0,3048.0419090595833,-16307.0,929.8571428571428,-857.8979591836735,2266.9335351731343
1015,10,2,1,2,2,708.0,686.0,1288.5,1103.0,713.0,1065.5,1135.5,1833.4783683741452,1142.0,2293.378064364812,2179.338086542791,2603.5568532228444,1396.866071428571,813.5,1173.3153153153153,713.5,581.5,2454.9813386270403,1196.0,379.0,1714.5,2422.066767045744,-3492.2589285714284,2001.0098457384831,1155.3219816906242,-3290.7410714285716,1568.0,951.0,-8846.42857142857,32767.0,697.0,731.1071428571429,1218.5,1616.194017493959,-19027.5,32767.0,-9847.82142857143,2719.707338002486,32767.0,1737.9237175821518,2750.7959974920423,979.0,381.0,1284.0,-7615.169642857143,-19147.5,418.8928571428572,30689.0,2974.093388054139,65.67567567567568,-3545.2410714285716,-3079.4821428571427,-2861.410714285714,5177.0,2806.964676278907,3299.226450191447,5117.0,2327.2922595582777,-8112.705357142857,421.0,2008.7844962423792,2993.652289051343,1994.5676849084673,2644.359072203007,-2586.973214285714,-3165.589285714286,19792.79410594493,760.0,1263.0,1316.875,-3570.276785714286,1641.1032668293485,3615.547391006275,632.0,1281.5587223568227,829.5,4693.0,3905.0,-3275.4954954954956,519.6428571428571,1365.818136064817,-5973.133928571428,-14777.0,-9653.357142857143,-3696.223214285714,32767.0,135.0,1707.4096044587425,-4323.821428571428,783.5,2721.600300622568,-8095.0,-13219.0,2399.6244635873363,-365.0,2187.7840483219175,-17922.5,1138.767857142857,-388.6071428571428,2531.0991014324827
1016,10,2,1,2,2,1280.0,551.5,770.0,849.0,1168.5,537.0,714.0,1626.5549301692752,579.0,1079.459571968092,2103.4943754435344,1609.1712661447575,141.6734693877551,862.5,944.8265306122448,1004.0,1378.5,2179.381451284763,985.5,-235.0,969.0,2445.3963725089056,-2428.265306122449,2424.0916775254054,2195.0728996024095,-3113.377551020408,1306.0,1666.0,-11329.422680412372,32767.0,1587.0,794.9183673469388,938.5,2207.55038320718,-11493.0,32767.0,-4917.15306122449,1825.9202628906933,32767.0,1977.4063240011944,2327.562523243309,1009.5,1068.0,647.0,-2512.5102040816328,-15040.0,945.9897959183672,32767.0,1996.6253483970709,-91.63917525773196,-2768.377551020408,-2708.505154639175,-3759.785714285714,4130.0,2277.556685188304,3196.6484460608526,3441.0,2155.461648162958,-4935.275510204082,148.0,1963.8959106732675,2843.444033212628,2784.4535785222633,2537.769566459685,-2987.1938775510203,-3215.3571428571427,17231.74133944222,-77.0,-600.0,682.265306122449,-2738.3571428571427,1050.755402542624,1833.113377034062,784.0,2851.187700159536,1539.0,4031.0,4452.0,-2638.5876288659792,412.4795918367347,1949.210664686336,-4517.5,-14476.0,-7925.806122448979,-2657.061224489796,32767.0,1135.0,2323.028076541084,-5499.397959183673,1222.0,2748.1849156851995,-4604.0,-12181.0,2422.848663535825,-55.0,2903.6442868621557,-14418.5,775.8469387755102,-633.0918367346939,1501.0243458167806
1017,10,2,1,2,2,1227.0,977.5,546.0,1054.0,632.0,1084.5,1224.0,1197.564135746108,1126.5,2394.1168252116167,2216.3210068005355,1617.4593973649276,988.091836734694,1327.0,1134.469387755102,1013.0,843.5,2156.109768572002,544.0,399.0,835.0,1380.1431628789996,-2568.1428571428573,3099.412432796162,2029.9796818299023,-2353.8469387755104,1363.5,1457.5,-9294.520408163266,32767.0,1493.0,915.5408163265306,526.5,2270.978091296682,-19270.0,32767.0,-3362.3092783505153,2350.2898050100885,32767.0,1779.2742668203916,3361.55278406485,791.5,-140.0,752.0,-7499.350515463918,-15348.5,677.0204081632653,32767.0,2151.964950424393,-645.8659793814433,-3015.704081632653,-3403.183673469388,-3120.4795918367345,4645.0,1873.4824260639627,2621.488182467418,3939.0,2627.7641904194206,-609.469387755102,4.0,2301.3434392242084,2724.6653093546797,1955.7333641383184,2826.1963182126156,-3108.673469387755,-3542.175257731959,18294.23993026191,-197.0,-145.0,548.2474226804123,-2625.0721649484535,1892.99988174059,2277.1463445483246,1129.5,1636.0047470537304,1205.0,6086.0,5609.0,-3627.608247422681,221.60204081632656,2680.2869981384947,-8690.835051546392,-16272.5,-7499.204081632653,-2505.2448979591836,32767.0,176.0,2120.822742194857,-9913.857142857143,1255.5,3078.9721449515837,-6465.0,-14038.0,2861.1718132183223,552.0,2887.1884483994745,-10439.5,849.1224489795918,-886.5051546391752,2262.543322694151
1018,10,2,1,2,2,1311.0,1291.0,1222.5,969.0,1227.0,1159.0,521.0,1728.7905936359066,294.0,1786.924290848521,2277.071772485917,2165.4520060221807,662.7619047619048,502.5,774.6761904761905,1428.5,924.0,1884.927049816319,1269.0,-326.0,1070.0,1628.8145573459929,-2955.2285714285713,1659.2780766621397,1956.6836359866325,-1727.7333333333331,1255.0,772.0,-4795.104761904762,32767.0,958.0,446.8666666666667,442.0,3191.142099717524,-16161.5,32767.0,-8950.57142857143,2007.74197382766,32767.0,2846.427155626901,2419.3723605424852,823.0,-486.0,786.5,-8175.628571428571,-14268.0,1163.6857142857143,32767.0,2519.2818391770106,-876.6538461538462,-2609.6285714285714,-2792.2571428571428,-3148.730769230769,4339.0,2498.3801225281936,2961.698049807119,3684.0,1647.4381348515838,-3223.8653846153848,-309.5,1569.1986199336832,1788.4144755922596,1696.816184262339,1946.6478051923816,-3489.028846153846,-2926.133333333333,19003.39028104688,-623.0,-305.0,473.6666666666667,-2972.2571428571428,1980.863430374724,2025.5621795715524,742.0,2158.491102263049,718.0,3830.0,3085.0,-3150.548076923077,928.1442307692308,2015.6423986821376,-5391.942857142857,-9657.0,-3074.0857142857144,-3285.114285714286,32767.0,-419.0,2258.550115323602,-8805.333333333334,1081.0,2004.684185938392,-3502.0,-12038.0,2799.9162963517256,1671.0,2209.949887202327,-9298.0,340.5904761904762,-718.8285714285714,2045.3952560937444
1019,1,1,1,1,5,-103.0,81.0,225.0,-310.5,150.5,121.0,-208.0,3058.747828668581,247.5,2905.7824741336453,2931.4521452263325,3057.0618005509004,-456.0769230769231,127.0,-39.43939393939394,-57.0,-1910.0,3288.8538959349116,426.0,8934.0,-250.0,2826.1602163785683,2875.1969696969695,3202.769050599698,3505.651760950334,4369.287878787879,-71.5,17.0,2764.9848484848485,32767.0,603.0,-136.96969696969697,-330.0,3009.3725699640568,3299.0,32767.0,1012.9090909090908,2993.400621841359,32767.0,3113.9814013645096,2919.7647177641884,-24.0,10356.0,67.0,4253.3538461538465,325.5,278.26153846153846,32767.0,3054.3108666373782,-178.8923076923077,4519.384615384615,4620.848484848485,4527.492307692308,1366.0,3019.0477107673883,3111.9832627432497,-165.0,3273.011692887019,1324.569230769231,-220.0,3086.5033916627344,2906.9254661494833,3116.059759304003,2959.571811998569,4709.553846153846,4384.848484848485,27146.264525048595,8628.0,4071.0,-40.60606060606061,4279.492307692308,3179.5963583191733,3070.413145725729,127.0,2253.2029053204196,34.0,574.0,1041.0,2111.0461538461536,86.81538461538462,2965.73843775465,3801.257575757576,9430.0,514.4848484848485,4262.507692307692,32767.0,7160.0,2984.1906413077295,1198.7878787878788,924.5,3045.3183636068075,-9956.0,11571.5,3100.001190914068,8119.0,2823.9178866483608,-992.5,519.7575757575758,-4122.215384615384,414.6248484135348
1020,2,1,1,1,5,-926.0,-616.0,-843.0,-803.0,-981.0,-456.0,-1104.0,1874.0317807924523,-1420.0,1979.39644307426,2279.9739805095483,1948.921894993607,-1210.8070175438595,-1241.0,-1265.3859649122808,-869.0,-945.0,1952.3770285365997,-420.0,17761.0,-1018.0,7267.350168622428,4248.403508771929,1687.3557474247527,1675.3822578935935,7080.350877192983,-935.0,-847.0,5778.754385964912,32767.0,-931.0,-1040.491228070175,-885.0,6724.602081064806,32767.0,32271.0,7491.631578947368,5813.1205922470035,32767.0,1898.6377005322595,5752.792352037684,-731.0,17175.0,-890.0,3600.7894736842104,32767.0,-825.2280701754386,32767.0,1747.85655356953,-4246.625,8323.543859649122,8950.17543859649,8661.701754385966,2436.0,1744.9926960842856,6121.3216418739885,1028.0,2358.7341004188916,17717.59649122807,-1802.5,1991.536270607125,6557.8382024728435,6046.509612622565,6476.255776411398,8530.491228070176,9401.491228070176,22707.09608187559,17702.0,7402.0,-898.3157894736842,7931.105263157895,2089.9819896697045,6032.6742889566785,-371.0,1479.7696292802566,-817.0,1644.0,1781.0,4798.964285714285,-930.140350877193,1763.427585030196,4164.561403508772,28094.0,9291.77192982456,8735.719298245614,25374.0,16854.0,1130.3032991939233,4477.263157894737,39.0,6499.914760622051,-25111.0,32767.0,6042.754690479126,17832.0,6634.861620183985,24362.0,-1501.1052631578948,-10194.649122807015,370.3286562432951
1021,3,1,1,1,5,221.5,313.0,196.0,742.0,211.0,202.0,50.0,2829.772446966688,218.0,2716.876159693855,2495.516458409684,2661.524171069449,326.45631067961165,251.0,402.31067961165047,297.0,265.0,2209.602932696501,150.0,-501.0,132.0,3135.8310549101975,-3351.605769230769,2624.787363349555,3373.9615658379853,-3830.640776699029,68.0,113.0,-1005.009708737864,27994.0,196.0,1217.4368932038835,49.0,3529.7918388858047,-10708.0,30474.0,1266.25,2298.0049930456994,32140.0,2571.6876203426264,3322.9991808094524,426.0,-596.0,445.0,1752.4807692307693,-489.0,429.8155339805826,27536.0,3677.787116779636,38.95145631067961,-3466.0582524271845,-3280.8058252427186,-4331.456310679611,1955.0,2846.0507310797757,3371.6310668708543,1369.0,2312.4480438550063,34.0873786407767,119.0,2700.8911298454063,3859.3716014248766,2569.3932052952036,2999.1273137595067,-3902.883495145631,-3517.0096153846152,18220.24419215906,-232.0,-1397.0,488.58653846153845,-3302.730769230769,2692.754092083715,2935.815786066975,164.0,2958.3505860257364,288.0,1460.0,2013.0,-2043.242718446602,590.4077669902913,2243.394700219432,-1038.3076923076924,-5675.0,-1319.0485436893205,-3260.9417475728155,25438.0,-242.0,2781.1192722440646,-4285.563106796117,227.5,3128.6165049409874,-11187.0,-3232.0,2239.384443943774,-328.0,2601.536106574896,-10898.0,538.7961165048544,-1203.1057692307693,2518.6906269890014
1022,4,1,1,1,5,391.0,351.5,559.5,404.0,884.0,348.0,471.0,2103.1331781265217,255.5,2838.5532299321103,2540.833550017146,2571.8328547230026,897.3235294117648,373.5,722.0194174757281,402.0,359.0,3055.191880403933,245.5,-410.0,455.0,2270.2695067365885,-3312.4368932038833,2760.5308850424167,2539.6039688935134,-3461.1176470588234,377.0,132.5,-1703.5882352941176,26376.0,249.5,895.6407766990292,575.0,3416.197017092613,-6483.0,30478.0,-3846.3106796116504,1936.6011285952593,26883.0,3389.4431666181076,2910.198717989603,565.0,1292.0,892.5,-768.9417475728155,-5268.0,638.2745098039215,28847.0,2656.4165546217687,-2.07843137254902,-2918.0098039215686,-3462.578431372549,-3604.5,2141.0,2694.6664766384556,3350.9494191509075,1895.0,2340.167816698623,-2965.656862745098,-24.5,2860.4110234522723,2364.587006394896,3273.1260598683384,3606.214768944184,-3456.823529411765,-4099.825242718447,19009.98980984107,-132.0,120.0,470.7281553398058,-4161.126213592233,2728.6782399255953,3109.8371251940475,500.5,3195.197935388215,-92.5,2663.0,1671.0,-2005.656862745098,592.156862745098,2996.3661752525454,-2440.533980582524,-6050.0,-3037.107843137255,-3535.843137254902,27275.0,28.0,2846.1280770797844,-2397.7156862745096,287.0,2728.445632056754,-8513.0,-2934.0,2166.3196872722815,453.0,1967.25826484271,-9354.0,943.5436893203884,-861.2135922330098,2558.421500428026
1023,5,1,1,1,5,463.0,204.0,178.0,499.5,198.0,362.5,785.0,2557.427752013752,269.0,3098.3209187084094,2159.6673524890157,2538.630410379955,862.5257731958762,157.0,656.1030927835052,198.0,682.5,2846.8817373251086,204.0,355.0,981.0,2727.5472236737905,-3690.9591836734694,2883.5173031359427,3553.6026805546667,-3283.907216494845,289.0,108.0,-4153.081632653061,25593.0,88.0,1211.1224489795918,-73.0,3257.288267188494,-4444.5,29626.0,-3343.618556701031,2993.784099168981,26234.0,2817.9291001809306,2979.372379690697,188.0,85.0,396.5,-1684.8969072164948,-7682.0,665.6288659793814,27784.0,3005.941625869642,-301.7938144329897,-3377.237113402062,-3002.795918367347,-3767.5670103092784,3333.0,2863.226596608017,3602.620675937709,1359.0,2696.425426202851,3912.824742268041,-399.0,2988.9008208908344,2998.069664768705,2719.2770017142957,3235.143183178428,-3651.112244897959,-4018.40206185567,17467.73186576235,-680.0,-1173.0,772.5876288659794,-3757.5154639175257,2774.9962075273043,2859.000512019676,188.0,2715.101213555621,102.0,2165.0,1438.0,-2026.319587628866,640.8163265306123,2632.955419736761,-3215.319587628866,-7109.0,-1082.2680412371135,-3779.357142857142,31582.0,-962.0,3733.527168150129,-3263.340206185567,350.0,3223.3371606566475,-9713.0,-13114.0,3339.475335373837,-612.0,3076.754883758304,-7948.0,578.9591836734694,-1215.9381443298969,3271.229487509885
1024,6,1,1,1,5,242.5,433.0,258.0,647.0,77.5,228.0,235.0,3200.364254319465,133.0,2695.8222181563447,2911.556572440975,2537.7272317374573,535.0973451327434,-151.0,502.16814159292034,266.0,192.0,2764.518067240471,-66.0,-1196.0,608.0,3550.251193198992,-4123.548672566371,2935.670540433184,2699.019190899175,-4742.070796460177,-92.0,14.0,-274.13274336283183,32452.0,-274.0,826.5486725663717,337.0,3250.805128848349,-11280.0,28555.0,-1042.857142857143,2735.359726683947,32204.0,2865.4146790376412,2853.1007444971956,-59.0,-328.0,4.0,462.5178571428572,-5762.0,290.2300884955752,31040.0,3349.047826384362,-209.6071428571429,-3718.920353982301,-4004.58407079646,-3915.451327433628,3278.0,3435.047858717981,2862.099283272116,1204.0,2858.268962887502,-3624.318584070797,-235.0,2746.417199542265,2599.9876692057464,2711.155533209982,2789.349229759163,-3779.964601769911,-3701.6875,18645.461966320516,-1441.0,-1029.0,465.6607142857143,-3376.3303571428573,2870.8514317980316,3168.3846859324913,200.0,2644.3368272613557,-56.0,1013.0,1693.0,-2009.419642857143,331.1504424778761,2517.082432931214,-1145.4642857142858,-2885.0,-1859.1681415929204,-3518.849557522124,25459.0,-553.0,2697.820288613791,1321.3716814159293,-338.0,2850.491711542457,-11836.0,-3197.5,3415.1406751865693,-570.0,3251.049445752016,-4878.0,112.30973451327434,-2140.535714285714,2828.112600183574
